pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL,fecha_publicacion,fecha_publicacion_exacta,visualizaciones,inmobiliaria,antiguedad_inmueble
79,"S/ 2,400 · USD 129,900",S/ 250 Mantenimiento,duque de la plata,"Santiago de Surco, Lima",95 m² tot.,2 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-inmejorable-ubicacion!-a.-t-143801495.html,Publicado hace más de 1 año,,46 visualizaciones,SERVICIOS INMOBILIARIOS INTEGRALES HAPPY HOME,5 años
79,"S/ 2,600",S/ 130 Mantenimiento,Enrique palacios,"Miraflores, Lima",77 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-totalmente-amoblado-y-equipado!-c.-g-143683542.html,,,,,6 años
79,"S/ 3,358 · USD 899",S/ 360 Mantenimiento,Grau,"Miraflores, Lima",135 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-amplio-departamento-sin-amoblar!-a.-t-144454965.html,Publicado hace 132 días,2025-02-06,17 visualizaciones,SERVICIOS INMOBILIARIOS INTEGRALES HAPPY HOME,5 años
79,"S/ 4,440 · USD 1,200",S/ 550 Mantenimiento,Colon,"Miraflores, Lima",130 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-totalmente-amoblado-y-equipado!-j.-a-143658459.html,Publicado hace 131 días,2025-02-07,,SERVICIOS INMOBILIARIOS INTEGRALES HAPPY HOME,5 años
79,"S/ 13,055 · USD 3,500","S/ 1,400 Mantenimiento",Chiclayo,"Miraflores, Lima",310 m² tot.,5 dorm.,5 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-espectacular-penthouse-con-preciosa-vista-a-parque-y-143587467.html,Publicado hace 132 días,2025-02-06,25 visualizaciones,SERVICIOS INMOBILIARIOS INTEGRALES HAPPY HOME,5 años
79,"S/ 5,750 · USD 1,550",,Malecon,"Miraflores, Lima",175 m² tot.,2 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-malecon-vista-al-mar!-a.-t-143801919.html,Publicado hace 132 días,2025-02-06,,SERVICIOS INMOBILIARIOS INTEGRALES HAPPY HOME,4 años
79,"S/ 2,075 · USD 560",S/ 230 Mantenimiento,Benavides,"Miraflores, Lima",85 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-amplio-departamento-con-cochera!-aj-143515851.html,,,,,5 años
79,"S/ 13,912 · USD 3,750",,Cerca al Parque Chino de Miraflores,"Miraflores, Lima",300 m² tot.,4 dorm.,4 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-5to-piso-vista-al-mar-en-145644462.html,Publicado hace 133 días,2025-02-05,53 visualizaciones,REMAX PRINCIPAL,A estrenar
79,"S/ 1,850 · USD 531,495",,"Av. Universitaria, San Miguel","San Miguel, Lima",43 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-hermoso-departamento-de-estreno-en-san-145632972.html,Publicado hace 134 días,2025-02-04,60 visualizaciones,REMAX PRINCIPAL,A estrenar
79,"S/ 8,378 · USD 2,200",S/ 970 Mantenimiento,LOS CAROLINOS,"Miraflores, Lima",160 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-hermoso-departamento-miraflores-145069210.html,Publicado hace 134 días,2025-02-04,,HELLEN SALAZAR / GROVER ROSAS,12 años
79,"S/ 1,700",,la Costanera,"Chorrillos, Lima",84 m² tot.,3 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-exclusivo-departamento-flat-en-alquiler-totalmente-145618712.html,Publicado hace 135 días,2025-02-03,75 visualizaciones,REMAX PRINCIPAL,15 años
79,"S/ 1,000 · USD 273",,Av. Marañon con Av. Canta Callao,"Los Olivos, Lima",75 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-flat-en-los-olivos-de-75-m-sup2-145617251.html,Publicado hace 135 días,2025-02-03,47 visualizaciones,REMAX PRINCIPAL,10 años
79,"S/ 2,035 · USD 550",S/ 300 Mantenimiento,Av. Chorrillos 150,"Chorrillos, Lima",58 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-moderno-y-amoblado-departamento-piso-9-145260781.html,Publicado hace 135 días,2025-02-03,51 visualizaciones,REMAX PRO,2 años
79,S/ 850,S/ 100 Mantenimiento,AV. A CON AV. Micaela Bastidas Condominio LOS Laureles Dpto 1202 Piso 12 (edificio 4) Alquiler Economico,"El Retablo, Comas",51 m² tot.,3 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-piso-13-c.-r-los-laureles-145614163.html,,,,,A estrenar
79,"S/ 2,948 · USD 780",S/ 319 Mantenimiento,San Martin,"Miraflores, Lima",74 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-depa-amoblado-en-el-centro-de-miraflores-145613256.html,Publicado hace 136 días,2025-02-02,,REMAX REALTY CENTRAL SUR,15 años
79,S/ 900 · USD 240,,jr. Independencia,"San Miguel, Lima",28 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-monoambiente-cerca-a-la-plaza-san-miguel-145584037.html,Publicado hace 139 días,2025-01-30,346 visualizaciones,REMAX PRINCIPAL,A estrenar
79,"S/ 2,120 · USD 600",S/ 120 Mantenimiento,"Pje Nautilius 275,","Chorrillos, Lima",120 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-playa-chorrillos-3er-145565648.html,Publicado hace 142 días,2025-01-27,,REMAX AHORA,7 años
79,"S/ 2,660 · USD 750",S/ 180 Mantenimiento,C. German Schreiber Gulsmanco 306,"San Isidro, Lima",50 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-corazon-de-san-isidro-145564056.html,Publicado hace 142 días,2025-01-27,27 visualizaciones,REMAX AHORA,A estrenar
79,"S/ 10,050 · USD 2,800",S/ 600 Mantenimiento,Jr. Tambo Real 480,"Santiago de Surco, Lima",248 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-ocasion-duplex-en-venta-alquiler-en-la-mejor-zona-de-145564049.html,Publicado hace 142 días,2025-01-27,,REMAX AHORA,1 años
79,S/ 900 · USD 243,,"El Alamo Mz E2 Lt5 Urb, Comas","Comas, Lima",57 m² tot.,3 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-hermoso-condominio-ciudad-sol-de-145562656.html,Publicado hace 142 días,2025-01-27,33 visualizaciones,REMAX PRO,4 años
79,"S/ 2,220 · USD 600",,P.º Real 139,"La Molina, Lima",50 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-de-estreno-en-la-molina-145543023.html,Publicado hace 145 días,2025-01-24,71 visualizaciones,REMAX PRO,A estrenar
79,"S/ 1,600 · USD 438",S/ 180 Mantenimiento,LOS POETAS 381 CHORRILLOS,"Chorrillos, Lima",43 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-chorrillos-alquiler-depa-de-43-m-sup2--ubicado-entre-145542875.html,Publicado hace 145 días,2025-01-24,57 visualizaciones,REMAX EXPO,A estrenar
79,"S/ 4,313 · USD 1,162",,Calle Juan de Arona al 500,"San Isidro, Lima",60 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-de-estreno-en-zona-financiera-145499624.html,Publicado hace 149 días,2025-01-20,32 visualizaciones,REMAX PRINCIPAL,A estrenar
79,S/ 750 · USD 212,,Condominio Vista Alegre - Carabayllo,"Carabayllo, Lima",120 m² tot.,3 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-dentro-de-condominio-145475508.html,Publicado hace 153 días,2025-01-16,25 visualizaciones,REMAX PRINCIPAL,A estrenar
79,"S/ 4,000 · USD 1,111",S/ 400 Mantenimiento,Alquilo Bello Dúplex de Estreno en Jesús María,"Jesús María, Lima",127 m² tot.,3 dorm.,3 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-bello-duplex-de-estreno-en-jesus-maria-145474886.html,Publicado hace 153 días,2025-01-16,69 visualizaciones,REMAX PRINCIPAL,A estrenar
79,"S/ 2,500,000 · USD 664,000",,AV. Paseo DE LA República al 5600,"Miraflores, Lima",100 m² tot.,,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-bien-ubicado-miraflores-145461753.html,Publicado hace 155 días,2025-01-14,,REMAX PRINCIPAL,70 años
79,"S/ 2,000 · USD 535",S/ 300 Mantenimiento,aNDROEMDA 830,"Chorrillos, Lima",67 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-en-estreno-con-cochera-en-145243695.html,,,,,A estrenar
79,"S/ 3,750 · USD 999",S/ 250 Mantenimiento,Calle las Perdices 225,"San Isidro, Lima",142 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-lindo-departamento-con-cochera-en-san-isidro-145167441.html,Publicado hace 158 días,2025-01-11,28 visualizaciones,REMAX EXPO,40 años
8,"S/ 1,800 · USD 480",S/ 180 Mantenimiento,JR Dante al 200,"Surquillo, Lima",40 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-1-habitacion-amoblado-mas-146282790.html,,,,,
8,"S/ 4,625 · USD 1,250",S/ 540 Mantenimiento,manco capac 821,"Miraflores, Lima",105 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-lindo-departamento-amoblado-de-2-dorm.-en-146264694.html,Publicado hace 56 días,2025-04-23,140 visualizaciones,MATERIALIZA HOMES,9 años
8,"S/ 5,920 · USD 1,600",S/ 520 Mantenimiento,san fernando 520,"Miraflores, Lima",130 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-amoblado-3-dorm.-miraflores-146264644.html,Publicado hace 57 días,2025-04-22,220 visualizaciones,MATERIALIZA HOMES,5 años
8,"S/ 2,500 · USD 680",S/ 300 Mantenimiento,Av 28 de julio 887,"Miraflores, Lima",45 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-perfecto-para-ejecutivos:-dpto.-moderno-con-areas-145541501.html,Publicado hace 57 días,2025-04-22,126 visualizaciones,Dharma Inmobiliaria,12 años
8,"S/ 2,723 · USD 799",S/ 250 Mantenimiento,Parque Chipoco,"Barranco, Lima",80 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-precioso-departamento-con-estacionamiento!-c.-g-146226844.html,Publicado hace 63 días,2025-04-16,34 visualizaciones,SERVICIOS INMOBILIARIOS INTEGRALES HAPPY HOME,2 años
8,"S/ 4,380 · USD 1,200",S/ 540 Mantenimiento,Calle Ocharan 600,"Miraflores, Lima",101 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-amoblado-miraflores-02-dorm.-146190201.html,,,,,
8,"S/ 2,202 · USD 600",,Av. Panamericana Sur 109,"Barranco, Lima",75 m² tot.,1 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-amoblado-75-m-sup2--barranco-146131901.html,Publicado hace 70 días,2025-04-09,188 visualizaciones,REMAX LIFE,25 años
8,"S/ 2,600",S/ 210 Mantenimiento,Jr. Corpancho Barranco,"Barranco, Lima",85 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-exclusivo-departamento-full-amoblado-en-146168777.html,Publicado hace 69 días,2025-04-10,324 visualizaciones,NEXDOR,3 años
8,"S/ 7,240 · USD 2,000",S/ 800 Mantenimiento,Malecon 28 de Julio,"Miraflores, Lima",170 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-exclusivo-penthouse-duplex-amoblado-02-dorm.-malecon-146138290.html,Publicado hace 74 días,2025-04-05,372 visualizaciones,CONTEMPO ASESORES INMOBILIARIOS S.A.C.,13 años
8,"S/ 6,840 · USD 1,900",S/ 700 Mantenimiento,malecon de la marina 1176,"Miraflores, Lima",180 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-hermoso-departamento-en-malecon-de-la-marina-145424112.html,Publicado hace 84 días,2025-03-26,163 visualizaciones,Mass Real Estate (Eylim Begazo),3 años
8,"S/ 19,000 · USD 4,999",S/ 650 Mantenimiento,malecon de la reserva 459,"Miraflores, Lima",180 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-luxury-seaview-next-jw-marriott-relocation-corporate-145486264.html,Publicado hace 2 días,2025-06-16,91 visualizaciones,PERU LUXURY PROPERTIES,13 años
8,"S/ 4,048 · USD 1,100",S/ 460 Mantenimiento,Enrique palacios,"Miraflores, Lima",120 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-hermoso-departamento-con-balcon-amoblado-o-sin-145838071.html,Publicado hace 110 días,2025-02-28,68 visualizaciones,SERVICIOS INMOBILIARIOS INTEGRALES HAPPY HOME,4 años
8,"S/ 25,000 · USD 6,500","S/ 1,800 Mantenimiento",MALECON CISNEROS 400,"Miraflores, Lima",460 m² tot.,5 dorm.,4 baños,3 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lujoso-penthouse-frente-al-mar-miraflores-luxury-143693369.html,Publicado hace 2 días,2025-06-16,117 visualizaciones,PERU LUXURY PROPERTIES,8 años
8,"S/ 38,500 · USD 9,900",S/ 800 Mantenimiento,Calle Domingo Orue 120 Miraflores,"Barboncito, Miraflores",290 m² tot.,4 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-luxury-penthouse-private-jacuzi-miraflores-145340920.html,Publicado desde ayer,2025-06-17,172 visualizaciones,PERU LUXURY PROPERTIES,A estrenar
8,"S/ 8,140 · USD 2,200",S/ 850 Mantenimiento,Las Flores,"San Isidro, Lima",161 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-bonito-departamento-en-alquiler-amoblado-en-san-isidro-145743054.html,Publicado hace 118 días,2025-02-20,105 visualizaciones,Büro Propiedades,10 años
8,"S/ 3,515 · USD 950",S/ 520 Mantenimiento,shereiber,"San Isidro, Lima",75 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-precioso-con-balcon-y-cochera-areas-sociales-parrila-145692687.html,Publicado hace 126 días,2025-02-12,73 visualizaciones,SERVICIOS INMOBILIARIOS INTEGRALES HAPPY HOME,2 años
8,"S/ 4,104 · USD 1,100",S/ 400 Mantenimiento,Alcanfores,"Miraflores, Lima",135 m² tot.,2 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-hermoso-y-amplio-con-balcon!-j.-a-145476843.html,Publicado hace 131 días,2025-02-07,92 visualizaciones,SERVICIOS INMOBILIARIOS INTEGRALES HAPPY HOME,2 años
8,"S/ 4,103 · USD 1,100",S/ 400 Mantenimiento,Grau,"Miraflores, Lima",110 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-belo-departamento-con-balcon!-j.-a-145410358.html,Publicado hace 131 días,2025-02-07,43 visualizaciones,SERVICIOS INMOBILIARIOS INTEGRALES HAPPY HOME,3 años
8,"S/ 3,580 · USD 960",S/ 380 Mantenimiento,Malecon,"Miraflores, Lima",110 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-totalmente-amoblado-y-equipado!-c.-g-145097909.html,Publicado hace 131 días,2025-02-07,196 visualizaciones,SERVICIOS INMOBILIARIOS INTEGRALES HAPPY HOME,3 años
8,"S/ 6,660 · USD 1,800",S/ 800 Mantenimiento,Calle Monte Umbroso 200,"Santiago de Surco, Lima",168 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-moderno-y-exclusivo-departamento-estreno-145642053.html,Publicado hace 132 días,2025-02-06,185 visualizaciones,CONTEMPO ASESORES INMOBILIARIOS S.A.C.,A estrenar
8,"S/ 2,000",,"Departamento DE Playa, Vista AL MAR Full Amoblado Y Equipado","Arica, Lurín",70 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-frente-al-mar-amoblado-y-equipado.-145322063.html,Publicado hace 182 días,2024-12-18,118 visualizaciones,Hito Inmobiliario,7 años
8,"S/ 8,625 · USD 410,000",S/ 600 Mantenimiento,Independencia,"Miraflores, Lima",256 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-alquilo-lindisimo-penthouse-duplex-con-amplia-143026722.html,Publicado hace más de 1 año,,216 visualizaciones,Melanie Morris,10 años
8,"S/ 1,900",S/ 125 Mantenimiento,Av. Arequipa 1437,"Santa Beatriz, Lima Cercado",40 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-de-estreno-edificio-s14-santa-146721916.html,Publicado hace 3 días,2025-06-15,67 visualizaciones,INMOBILIARIA PUGA,A estrenar
8,"S/ 1,850 · USD 490",S/ 210 Mantenimiento,Av Manuel Cipriano Dulanto 2118,"Atlantis, Pueblo Libre",74 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-cerca-a-la-cato-alquiler-de-dpto-semi-amoblado-56-146655902.html,Publicado hace 3 días,2025-06-15,108 visualizaciones,OFICINAS DEL PACIFICO SAC,9 años
8,"S/ 4,022 · USD 1,099",S/ 350 Mantenimiento,"Calle 50 al 100 ,corpac ,san Isidro","Corpac, San Isidro",100 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-dpto.-corpac-san-isidro-alt-cdra-10-guardia-146714953.html,Publicado hace 5 días,2025-06-13,18 visualizaciones,DMAYO REAL ESTATE,9 años
8,"S/ 3,300 · USD 909",S/ 300 Mantenimiento,"Amplio Flat con Balcón y Vista al Parque Chavín, Sala Comedor Luminosa y a Pasos de la Av. Benavides. NO Mascotas","Las Gardenias, Santiago de Surco",109 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-exlusivo-flat-de-3-dorm.-en-surco-146710994.html,Publicado hace 5 días,2025-06-13,95 visualizaciones,LIÉN Boutique Inmobiliaria,13 años
8,"S/ 3,330 · USD 900",S/ 350 Mantenimiento,MALECON BALTA 790,"Jose Balta, Miraflores",82 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-malecon-balta-miraflores-alquilo-dept.-semi-amoblado-145827159.html,Publicado hace 5 días,2025-06-13,100 visualizaciones,REMAX EXPO,17 años
8,"S/ 5,100 · USD 319,000",S/ 835 Mantenimiento,Pezet,"Golf, San Isidro",165 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-esplendido-departamento-con-vista-al-golf-de-san-145779053.html,Publicado hace 116 días,2025-02-22,217 visualizaciones,Exploria Grupo Inmobiliario,45 años
8,"S/ 3,750",S/ 250 Mantenimiento,Av El Polo al 1000,"Monterrico, Santiago de Surco",88 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-av-el-polo-monterrico-146683345.html,Publicado hace 7 días,2025-06-11,141 visualizaciones,"CAPITAL BIENES RAÍCES, EIRL",15 años
8,"S/ 5,200 · USD 1,400",S/ 750 Mantenimiento,Av. Guardia Civil 1043,"Corpac, San Isidro",250 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-en-alquiler-duplex-de-250-m-sup2--con-terraza-frente-a-145323507.html,Publicado hace 6 días,2025-06-12,45 visualizaciones,NK INMOBILIARIA,16 años
80,"S/ 5,000 · USD 1,315",S/ 350 Mantenimiento,GENERAL MENDIBURU 640,"Miraflores, Lima",140 m² tot.,2 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-miraflores-alquiler-de-amplio-departamento-de-140-143474705.html,Publicado hace 158 días,2025-01-11,148 visualizaciones,REMAX EXPO,4 años
80,"S/ 4,875 · USD 1,300",,Pucusana,"Pucusana, Lima",79 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-pucusana-vista-panoramica-145405449.html,Publicado hace 162 días,2025-01-07,,REMAX PRINCIPAL,20 años
80,"S/ 3,562 · USD 950",,Av. Larco,"Miraflores, Lima",170 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-amplio-departamento-amoblado-en-miraflores-144804591.html,Publicado hace 172 días,2024-12-28,26 visualizaciones,REMAX PRINCIPAL,25 años
80,"S/ 2,000 · USD 530",,AV Costanera,"San Miguel, Lima",65 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-moderno-con-espectacular-143817821.html,,,,,4 años
80,S/ 700 · USD 180,,Calle las Araucarias,"Carabayllo, Lima",90 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-san-antonio-de-carabayllo-144552077.html,Publicado hace 172 días,2024-12-28,45 visualizaciones,REMAX PRINCIPAL,A estrenar
80,S/ 730 · USD 200,,Calle os Perales,"Carabayllo, Lima",55 m² tot.,3 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-carabayllo-valle-grande-143132664.html,Publicado hace 171 días,2024-12-29,34 visualizaciones,REMAX PRINCIPAL,A estrenar
